,x,y,majoraxislength,minoraxislength,angle,count,counterr,magnitude,magnitudeerr
61,312.5,121.5,5.654477119445801,6.439424514770508,122.6124267578125,1477.6921086675284,38.44076103132622,17.376040114846568,0.02
62,644.978759765625,534.060302734375,5.303693056106567,5.84536600112915,103.86480712890625,1273.3310901749646,35.68376507846341,17.537646642200826,0.02
63,908.1392211914062,849.7234497070312,8.809331893920898,17.68307590484619,116.53376770019531,7230.480457578669,85.03223187461722,15.652082108374174,0.02
64,2070.0,90.5,5.1213202476501465,6.0,0.0,1247.8844621514,35.325408166805374,17.559564057012423,0.02
65,346.9061584472656,301.1299133300781,40.31851577758789,42.9968147277832,30.509424209594727,2417314.149907749,1554.7714140373655,9.341667264438357,0.02
66,545.6038818359375,443.10150146484375,5.206480979919434,6.298371315002441,111.35649108886719,1322.694148936178,36.3688623541647,17.49635141898215,0.02
67,694.492431640625,375.48046875,25.52557945251465,29.498435974121094,168.47279357910156,186608.83612662926,431.9824488641052,12.122669489493886,0.02
68,623.2561645507812,225.00338745117188,19.98650360107422,21.071331024169922,125.73865509033203,57467.27442207304,239.72332890662318,13.401448500619898,0.02
69,648.2959594726562,581.3729248046875,7.343669414520264,9.128153324127197,111.69066619873047,2719.5070257611223,52.148892852687894,16.713774537152965,0.02
70,1856.221923828125,92.91971588134766,14.29488468170166,15.40398120880127,58.99776840209961,27648.97862867324,166.27982026894676,14.195802267961868,0.02
71,590.8479614257812,928.2091064453125,15.077784538269043,20.78907012939453,14.16947078704834,38425.70850202418,196.02476502223942,13.838445290332887,0.02
72,2164.736083984375,275.1559753417969,12.341240882873535,15.979424476623535,106.38977813720703,13674.30937215651,116.93720268655527,14.96023649675243,0.02
73,602.8400268554688,182.93643188476562,6.201242923736572,11.10352611541748,107.98870086669922,2726.926689576183,52.219983622902284,16.710816343576887,0.02
74,797.9149169921875,816.5984497070312,6.19347620010376,7.209690093994141,101.3282241821289,1711.0621039290272,41.364986449037154,17.216835568046427,0.02
75,1701.1734619140625,116.46399688720703,19.738109588623047,20.366117477416992,61.819156646728516,51304.89191232063,226.50583196094672,13.524603057530559,0.02
76,1455.7354736328125,172.7486572265625,6.720442056655884,7.277548789978027,70.34774017333984,2048.7109181141423,45.262687924096404,17.021298295218358,0.02
77,531.1548461914062,557.519775390625,11.078385353088379,19.036235809326172,96.00892639160156,10276.725647899904,101.3741862995699,15.27036309359691,0.02
78,835.3305053710938,913.9498291015625,10.194746971130371,17.915836334228516,58.15480422973633,7292.418943533674,85.39566115168658,15.642820973589517,0.02
79,582.4122924804688,687.1082153320312,9.997802734375,10.086484909057617,97.7281265258789,6032.584864864883,77.66971652365471,15.848741399580565,0.02
80,2177.58447265625,395.1291198730469,9.419543266296387,15.330005645751953,129.5648956298828,9789.16650246305,98.94021681026906,15.323135711450036,0.02
81,1852.2664794921875,756.9463500976562,15.621902465820312,20.134777069091797,103.90704345703125,23882.23289902287,154.53877474285497,14.35481267685609,0.02
82,797.6122436523438,179.35023498535156,11.27040958404541,13.127053260803223,114.1001205444336,10285.356083086052,101.41674458927407,15.269451670656638,0.02
83,1798.0767822265625,778.1194458007812,5.695934534072876,9.451457023620605,124.78512573242188,1381.957729468617,37.17469205613702,17.448763101773736,0.02
84,742.0010986328125,263.9998474121094,3.1438074558973312,3.1440841406583786,44.990013122558594,496.5874233128852,22.28424159160202,18.560010709209877,0.02
85,1403.6258544921875,883.3297729492188,15.906306266784668,16.868399620056152,122.2871322631836,13047.686971235205,114.22647228744835,15.0111661776463,0.02
86,1969.9090576171875,927.6416625976562,9.957181453704834,11.038680076599121,109.87928009033203,7314.405036726093,85.52429500864706,15.639552485458218,0.02
87,2104.5,726.5,6.0,7.242640495300293,45.0,1943.181112548511,44.08152801966501,17.07871679866168,0.02
88,418.557373046875,655.724365234375,18.76339817047119,29.24068260192871,136.7286376953125,63123.647457627114,251.24419885367922,13.299519785865666,0.02
89,1779.412109375,369.9388427734375,20.748624801635742,30.0247802734375,119.47904968261719,117676.16329196608,343.03959435022375,12.623278749415856,0.02
90,1380.6844482421875,628.5845947265625,7.74322509765625,8.679656028747559,53.551212310791016,3062.4084507042426,55.339031891642655,16.58484221366915,0.02
91,1276.2275390625,550.7183227539062,14.23171615600586,18.14964771270752,95.62774658203125,23362.81276595744,152.84898680055892,14.378687178813923,0.02
92,1949.2293701171875,241.43150329589844,12.296092987060547,18.99252414703369,50.66584396362305,17844.89316987747,133.58477896031968,14.671215119112718,0.02
93,1665.21240234375,727.5284423828125,7.821966171264648,8.238578796386719,74.2864761352539,2989.9929161747277,54.680827683702155,16.610824601488147,0.02
94,262.9700622558594,220.5316925048828,15.734971046447754,19.54897117614746,154.45762634277344,36580.98524590174,191.2615623848706,13.891861504318484,0.02
95,1715.8125,263.59161376953125,6.463811159133911,7.309974193572998,59.69227600097656,2262.6834170854418,47.567671974624126,16.913440515058902,0.02
96,743.5933227539062,661.5933227539062,4.407549738883972,7.56132173538208,141.9322509765625,966.0865006553067,31.081932061171916,17.837459965857178,0.02
97,760.7676391601562,906.1194458007812,7.709944725036621,9.65130090713501,98.04711151123047,351.9826789838262,18.761201426982925,18.933696768910007,0.02
